id,number,begin,end,created,modified,severity,service_name,status_impact,external_desc,affected_products,affected_regions,source,name,status,impact,created_at,updated_at,resolved_at,started_at,affected_components,shortlink,duration_minutes,severity_load,incident_time,time_since_last,failure_rate_proxy,duration_load
91qwn7zg2sts,,,,,,,,,,,,statuspage,API availability issues,resolved,major,2025-09-29T13:14:35.836-07:00,2025-09-29T13:44:02.094-07:00,2025-09-29T13:44:02.069-07:00,2025-09-29T13:14:35.830-07:00,API,,29.437316666666668,0.7,2025-09-29 13:14:35.830000-07:00,1.9462569444444444,0.5138067729723365,0.34263883924002936
hh6gwk0tpxp4,,,,,,,,,,,,statuspage,Delayed Metrics,resolved,minor,2025-10-01T13:24:26.350-04:00,2025-10-01T14:56:59.085-04:00,2025-10-01T14:56:58.554-04:00,2025-10-01T13:24:26.345-04:00,"Metrics and Infra Monitoring, NDM",,92.53681666666668,0.4,2025-10-01 13:24:26.345000-04:00,45.164031944444446,0.0221415129904718,0.4552597334425135
84nqclp3rtg5,,,,,,,,,,,,statuspage,Issues connecting to Voice,resolved,major,2025-10-01T10:30:10.477-07:00,2025-10-01T11:04:49.546-07:00,2025-10-01T11:04:49.526-07:00,2025-10-01T10:30:10.449-07:00,"Atlanta, Brazil, Rotterdam, Hong Kong, India, Japan, Russia, Singapore, South Africa, South Korea, Sydney, US Central, US East, US South, US West",,34.65128333333334,0.7,2025-10-01 10:30:10.449000-07:00,0.09558444444444444,10.0,0.3585000356293259
82k8d8y2m926,,,,,,,,,,,,statuspage,Data Irregularities - US Region,resolved,minor,2025-10-07T17:04:18.853Z,2025-10-09T21:55:52.703Z,2025-10-07T18:48:52.000Z,2025-10-07T17:04:18.846Z,"APM Agent : US, Browser Agent : US, Event API : US, Incident Intelligence API : US, Infrastructure Agent : US, Log API : US, Metric API : US, Mobile Agent : US, OTLP API : US, Trace API : US, Synthetics : US",,104.55256666666668,0.4,2025-10-07 17:04:18.846000+00:00,143.56899916666666,0.006965291990641504,0.46738305681208686
kk58nfytx0c7,,,,,,,,,,,,github,Multiple GitHub API endpoints are experiencing errors,resolved,minor,2025-10-09T13:52:49.468Z,2025-10-15T12:45:49.450Z,2025-10-09T13:56:06.757Z,2025-10-09T13:52:49.460Z,,,,0.4,2025-10-09 13:52:49.460000+00:00,44.808503888888886,0.022317192345446036,
k7bhmjkblcwp,,,,,,,,,,,,github,Incident with Webhooks,resolved,major,2025-10-09T14:45:43.999Z,2025-10-15T21:35:15.915Z,2025-10-09T16:40:52.869Z,2025-10-09T14:45:43.992Z,"Git Operations, Webhooks, API Requests, Issues, Pull Requests, Actions, Pages",,,0.7,2025-10-09 14:45:43.992000+00:00,0.8818144444444445,1.1340254248500252,
wjc45hhfps84,,,,,,,,,,,,statuspage,Failed Webhook Messages with Attachments,resolved,none,2025-10-09T09:05:51.873-07:00,2025-10-09T09:53:57.534-07:00,2025-10-09T09:53:57.503-07:00,2025-10-09T09:05:51.865-07:00,,,48.09396666666667,0.2,2025-10-09 09:05:51.865000-07:00,1.3355202777777777,0.748771858158483,0.3905955427330178
s64hy0pgl3w3,,,,,,,,,,,,statuspage,Data Irregularities - US Region,resolved,major,2025-10-10T16:00:20.017Z,2025-10-10T20:12:14.977Z,2025-10-10T20:12:14.958Z,2025-10-10T16:00:20.003Z,"Browser : US, Browser Agent : US, Browser : US",,251.91591666666667,0.7,2025-10-10 16:00:20.003000+00:00,23.907816111111114,0.0418273252292271,0.5550420865210677
54wwj5295j7p,,,,,,,,,,,,statuspage,Images not loading in Dropbox Paper,resolved,minor,2025-10-14T09:06:38.753Z,2025-10-14T12:49:33.662Z,2025-10-14T12:49:33.333Z,2025-10-14T09:06:38.749Z,Paper,,222.90973333333332,0.4,2025-10-14 09:06:38.749000+00:00,89.10520722222222,0.011222688675265288,0.5428224495755116
fpbpfb33dw5s,,,,,,,,,,,,github,Disruption with GPT-5-mini in Copilot,resolved,minor,2025-10-14T14:05:14.259Z,2025-10-17T18:18:35.015Z,2025-10-14T16:00:29.080Z,2025-10-14T14:05:14.250Z,Copilot,,,0.4,2025-10-14 14:05:14.250000+00:00,4.976528055555556,0.20094330602309138,
twnwtk275knx,,,,,,,,,,,,statuspage,"Delayed AWS, GCP, Azure, SaaS integrations Metrics and Logs",resolved,critical,2025-10-14T13:14:52.729-04:00,2025-10-14T15:19:29.526-04:00,2025-10-14T15:19:29.164-04:00,2025-10-14T13:14:52.724-04:00,Metrics and Infra Monitoring,,124.60733333333332,0.9,2025-10-14 13:14:52.724000-04:00,3.160687222222222,0.31638688984129154,0.4848328008565706
g8rmr5p85tzv,,,,,,,,,,,,github,Disruption with some GitHub services,resolved,minor,2025-10-14T18:26:38.446Z,2025-10-17T15:32:24.598Z,2025-10-14T18:57:11.044Z,2025-10-14T18:26:38.439Z,,,,0.4,2025-10-14 18:26:38.439000+00:00,1.1960319444444445,0.8360980696585817,
vs7qnzbydz2p,,,,,,,,,,,,github,Disruption with push notifications,resolved,major,2025-10-17T13:11:28.638Z,2025-10-20T12:56:38.963Z,2025-10-17T14:12:45.584Z,2025-10-17T13:11:28.630Z,,,,0.7,2025-10-17 13:11:28.630000+00:00,66.74727527777777,0.014981884965916067,
pxp00j5cv6sv,,,,,,,,,,,,statuspage,Data Irregularities - US and EU region,resolved,minor,2025-10-20T08:40:24.211Z,2025-10-20T21:33:54.469Z,2025-10-20T21:33:54.453Z,2025-10-20T08:40:24.192Z,"Synthetics : US, Synthetics : Europe",,773.5043499999999,0.4,2025-10-20 08:40:24.192000+00:00,67.48210055555556,0.014818744404328912,0.6673099207901574
krd9y2m82fbn,,,,,,,,,,,,github,Codespaces creation failling,resolved,major,2025-10-20T08:56:28.663Z,2025-10-23T21:44:48.977Z,2025-10-20T11:01:14.592Z,2025-10-20T08:56:28.653Z,Codespaces,,,0.7,2025-10-20 08:56:28.653000+00:00,0.26790583333333334,3.7326548196350084,
ww8rhx2j8mfz,,,,,,,,,,,,statuspage,Multiple products impacted with data delays,resolved,major,2025-10-20T06:14:51.025-04:00,2025-10-20T07:31:39.803-04:00,2025-10-20T07:31:39.466-04:00,2025-10-20T06:14:51.020-04:00,"Cloud Security Management, Incident Response",,76.80743333333334,0.7,2025-10-20 06:14:51.020000-04:00,1.3062130555555556,0.7655718917728029,0.4367901387759144
vjgmxjdf0ps5,,,,,,,,,,,,statuspage,Multiple products impacted with data delays,resolved,major,2025-10-20T08:45:48.000-04:00,2025-10-22T10:40:11.956-04:00,2025-10-22T10:40:11.620-04:00,2025-10-20T08:45:48.000-04:00,"APM, App Builder, Cloud Cost Management, Log Management, Profiling, RUM, Workflow Automation",,2994.3936666666664,0.7,2025-10-20 08:45:48-04:00,2.5158277777777776,0.3974834878734413,0.8029951612754466
9klytnsknx20,,,,,,,,,,,,github,Disruption with Grok Code Fast 1 in Copilot,resolved,minor,2025-10-20T14:46:00.707Z,2025-10-21T20:25:22.583Z,2025-10-20T16:40:02.952Z,2025-10-20T14:46:00.698Z,Copilot,,,0.4,2025-10-20 14:46:00.698000+00:00,2.0035272222222225,0.4991197468686474,
qqd6b1xb63tq,,,,,,,,,,,,github,Incident with Actions,resolved,minor,2025-10-21T09:12:50.355Z,2025-10-24T15:15:26.612Z,2025-10-21T12:28:19.349Z,2025-10-21T09:12:50.348Z,Actions,,,0.4,2025-10-21 09:12:50.348000+00:00,18.447125,0.05420898920563502,
ysdnz99hhbf4,,,,,,,,,,,,statuspage,Google Drive and One Drive Dash connectors are not working for some users,resolved,minor,2025-10-21T14:32:54.628Z,2025-10-21T21:13:12.124Z,2025-10-21T21:13:12.109Z,2025-10-21T14:32:54.623Z,Dash,,400.2914333333334,0.4,2025-10-21 14:32:54.623000+00:00,5.334520833333333,0.18745826124651932,0.6013500391333854
v61nk2fpysnq,,,,,,,,,,,,github,Disruption with some GitHub services,resolved,minor,2025-10-21T16:00:54.316Z,2025-10-23T13:21:33.885Z,2025-10-21T17:39:34.005Z,2025-10-21T16:00:54.309Z,,,,0.4,2025-10-21 16:00:54.309000+00:00,1.4665794444444444,0.6818587317503352,
dlvf3sfmz7dm,,,,,,,,,,,,github,Incident with API Requests,resolved,minor,2025-10-22T14:29:24.583Z,2025-10-24T20:22:11.317Z,2025-10-22T15:53:37.258Z,2025-10-22T14:29:24.576Z,API Requests,,,0.4,2025-10-22 14:29:24.576000+00:00,22.47507416666667,0.04449373526353583,
8vql81b3xcgq,,,,,,,,,,,,github,Incident with Actions - Larger hosted runners,resolved,minor,2025-10-23T16:33:25.414Z,2025-10-28T05:11:02.881Z,2025-10-23T20:25:52.396Z,2025-10-23T16:33:25.407Z,Actions,,,0.4,2025-10-23 16:33:25.407000+00:00,26.066897500000003,0.038362831633492245,
x7sztj89v9qh,,,,,,,,,,,,statuspage,This is a test,resolved,minor,2025-10-23T12:51:22.474-07:00,2025-10-23T12:51:52.672-07:00,2025-10-23T12:51:52.650-07:00,2025-10-23T12:51:22.468-07:00,,,0.5030333333333333,0.4,2025-10-23 12:51:22.468000-07:00,3.2991836111111112,0.3031052884211001,0.0695322407169597
n7hf73qtpz2l,,,,,,,,,,,,github,git operations over ssh seeing increased latency on github.com,resolved,minor,2025-10-24T09:31:59.404Z,2025-11-04T18:39:05.392Z,2025-10-24T10:10:20.667Z,2025-10-24T09:31:59.398Z,,,,0.4,2025-10-24 09:31:59.398000+00:00,13.676925,0.07311585023680396,
jkll48jj78zv,,,,,,,,,,,,github,githubstatus.com was unavailable UTC 2025 Oct 24 02:55 to 03:13,resolved,none,2025-10-24T14:17:07.295Z,2025-10-24T14:17:07.359Z,2025-10-24T14:17:07.346Z,2025-10-24T14:17:07.290Z,,,,0.2,2025-10-24 14:17:07.290000+00:00,4.752192222222222,0.2104291984073783,
t6fcxny6yf14,,,,,,,,,,,,github,Disruption with viewing some repository pages from large organizations,resolved,minor,2025-10-27T16:25:36.195Z,2025-10-29T18:55:52.726Z,2025-10-27T17:51:51.210Z,2025-10-27T16:25:36.188Z,,,,0.4,2025-10-27 16:25:36.188000+00:00,74.14136055555555,0.013487748167916081,
jlhnszknd9pj,,,,,,,,,,,,github,Inconsistent results when using the Haiku 4.5 model,resolved,minor,2025-10-28T16:39:47.587Z,2025-10-31T19:11:33.148Z,2025-10-28T17:11:45.597Z,2025-10-28T16:39:47.581Z,,,,0.4,2025-10-28 16:39:47.581000+00:00,24.236498055555554,0.04126008624297838,
01x71sjh4ymw,,,,,,,,,,,,statuspage,Metrics data ingestion delayed and monitor evaluations degraded,resolved,major,2025-10-28T14:32:04.041-04:00,2025-10-28T18:01:27.380-04:00,2025-10-28T18:01:26.977-04:00,2025-10-28T14:32:04.036-04:00,"Metrics and Infra Monitoring, Monitors",,209.38235,0.7,2025-10-28 14:32:04.036000-04:00,1.8712374999999999,0.5344057074529557,0.5365712530185137
4jxdz4m769gy,,,,,,,,,,,,github,"Experiencing connection issues across Actions, Codespaces, and possibly other services",resolved,major,2025-10-29T16:17:10.257Z,2025-10-31T19:55:57.117Z,2025-10-29T23:15:09.828Z,2025-10-29T16:17:10.250Z,"Actions, Codespaces",,,0.7,2025-10-29 16:17:10.250000+00:00,21.751726111111115,0.04597336298240647,
pch0flk719dj,,,,,,,,,,,,github,Disruption with Copilot Bing search tool,resolved,minor,2025-10-29T21:34:38.644Z,2025-10-29T22:06:13.609Z,2025-10-29T21:49:45.941Z,2025-10-29T21:34:38.638Z,,,,0.4,2025-10-29 21:34:38.638000+00:00,5.2912188888888885,0.18899237037800787,
6hygvwpw2vr3,,,,,,,,,,,,github,Disruption with some GitHub services,resolved,minor,2025-10-30T22:47:25.188Z,2025-11-05T00:39:55.342Z,2025-10-30T23:00:46.144Z,2025-10-30T22:47:25.179Z,,,,0.4,2025-10-30 22:47:25.179000+00:00,25.212928055555555,0.039662192260912534,
xkvk1yhmqfdl,,,,,,,,,,,,github,Incident with using workflow_dispatch for Actions,resolved,minor,2025-11-01T04:43:43.218Z,2025-11-04T23:05:08.450Z,2025-11-01T06:14:40.565Z,2025-11-01T04:43:43.211Z,Actions,,,0.4,2025-11-01 04:43:43.211000+00:00,29.938342222222225,0.0334019830683121,
y8hlsmxtgf0w,,,,,,,,,,,,github,Incident with Packages,resolved,minor,2025-11-03T14:33:43.698Z,2025-11-05T23:35:09.409Z,2025-11-03T19:20:34.866Z,2025-11-03T14:33:43.690Z,Packages,,,0.4,2025-11-03 14:33:43.690000+00:00,57.83346638888889,0.017291026501432785,
tw86ncfv8q78,,,,,,,,,,,,statuspage,Delayed Metrics for APM and distribution metrics,resolved,minor,2025-11-05T10:42:35.000-05:00,2025-11-05T12:57:13.202-05:00,2025-11-05T12:57:12.658-05:00,2025-11-05T10:42:35.000-05:00,"APM, Metrics and Infra Monitoring, Monitors",,134.62763333333334,0.4,2025-11-05 10:42:35-05:00,49.14758611111111,0.020346879249353887,0.4925321374041968
d5c8rxcwt7xw,,,,,,,,,,,,github,Copilot Code Completions partially unavailable,resolved,minor,2025-11-05T22:56:29.331Z,2025-11-17T18:32:50.277Z,2025-11-05T23:26:56.318Z,2025-11-05T22:56:29.324Z,Copilot,,,0.4,2025-11-05 22:56:29.324000+00:00,7.231756666666667,0.1382789889224702,
gnzclztblsh3,,,,,,,,,,,,github,Incident with Copilot,resolved,minor,2025-11-05T23:41:40.862Z,2025-11-17T18:33:31.566Z,2025-11-06T00:06:13.101Z,2025-11-05T23:41:40.855Z,Copilot,,,0.4,2025-11-05 23:41:40.855000+00:00,0.7532030555555556,1.3276632278959746,
htcm010tcwjq,,,,,,,,,,,,github,Larger hosted runners experiencing delays,resolved,minor,2025-11-11T18:02:26.242Z,2025-11-14T16:49:15.420Z,2025-11-11T20:54:29.588Z,2025-11-11T18:02:26.236Z,,,,0.4,2025-11-11 18:02:26.236000+00:00,138.34593916666665,0.007228256976847659,
l0brgg302bf5,,,,,,,,,,,,github,Delay in notification deliveries,resolved,minor,2025-11-12T14:23:54.367Z,2025-11-19T16:38:28.918Z,2025-11-12T17:39:40.735Z,2025-11-12T14:23:54.358Z,,,,0.4,2025-11-12 14:23:54.358000+00:00,20.357811666666667,0.049121193199629265,
by04x5gnnng3,,,,,,,,,,,,statuspage,Developer Docs Outage,resolved,none,2025-11-12T12:55:21.858-08:00,2025-11-12T14:11:15.524-08:00,2025-11-12T14:11:15.508-08:00,2025-11-12T12:55:21.851-08:00,,,75.89428333333333,0.2,2025-11-12 12:55:21.851000-08:00,6.524303611111111,0.15327306324263726,0.43560589041034786
br7kz68t38cl,,,,,,,,,,,,github,Disruption with some GitHub services,resolved,minor,2025-11-12T22:26:29.718Z,2025-11-19T01:52:26.342Z,2025-11-12T23:04:23.356Z,2025-11-12T22:26:29.710Z,,,,0.4,2025-11-12 22:26:29.710000+00:00,1.5188497222222224,0.6583929834328207,
1jw8ltnr1qrj,,,,,,,,,,,,github,Some users may experience failing git push and pull operations.,resolved,minor,2025-11-13T15:00:47.176Z,2025-11-19T22:14:32.435Z,2025-11-13T15:13:56.878Z,2025-11-13T15:00:47.170Z,Git Operations,,,0.4,2025-11-13 15:00:47.170000+00:00,16.571516666666668,0.06034450678925988,
92sk80qxml0t,,,,,,,,,,,,statuspage,Web Application Not Loading,resolved,minor,2025-11-13T13:58:01.396-05:00,2025-11-13T14:07:51.931-05:00,2025-11-13T14:07:51.517-05:00,2025-11-13T13:58:01.391-05:00,Web Application,,9.835433333333333,0.4,2025-11-13 13:58:01.391000-05:00,3.9539502777777775,0.25291162754884866,0.2390299371806024
0xpyl7hs9hm6,,,,,,,,,,,,github,Incident With GitHub Enterprise Importer,resolved,none,2025-11-04T22:00:00.000Z,2025-11-13T21:57:04.362Z,2025-11-04T22:00:00.000Z,2025-11-13T21:57:04.300Z,,,,0.2,2025-11-13 21:57:04.300000+00:00,2.984141388888889,0.3351047653852416,
ygpccbh12mmn,,,,,,,,,,,,statuspage,Dropbox Chat unavailable,resolved,major,2025-11-14T20:00:04.549Z,2025-11-14T21:11:24.695Z,2025-11-14T21:11:24.305Z,2025-11-14T20:00:04.541Z,"Website, Desktop Application, Mobile Application, Support Services",,71.3294,0.7,2025-11-14 20:00:04.541000+00:00,22.050066944444442,0.04535133623492023,0.4294665995027068
5sqkt5xhj2pc,,,,,,,,,,,,statuspage,API Availability Issues,resolved,major,2025-11-15T05:42:50.917-08:00,2025-11-15T10:38:02.498-08:00,2025-11-15T10:38:02.480-08:00,2025-11-15T05:42:50.911-08:00,,,295.19281666666666,0.7,2025-11-15 05:42:50.911000-08:00,17.712880555555557,0.056456091196660556,0.5708870114894038
bg2rxpyn1hc3,,,,,,,,,,,,statuspage,Dashboards Not Loading,resolved,major,2025-11-17T11:23:14.226-05:00,2025-11-17T13:10:04.934-05:00,2025-11-17T12:20:10.000-05:00,2025-11-17T11:23:14.220-05:00,Web Application,,56.92966666666667,0.7,2025-11-17 11:23:14.220000-05:00,50.673141388888894,0.019734320245226995,0.40719682593465617
3bmqzkljz8s3,,,,,,,,,,,,github,Disruption with some GitHub services,resolved,major,2025-11-17T16:52:18.279Z,2025-11-20T18:54:36.225Z,2025-11-17T19:08:41.666Z,2025-11-17T16:52:18.272Z,,,,0.7,2025-11-17 16:52:18.272000+00:00,0.4844588888888889,2.0641586374718184,
7qg3jjsxcv7p,,,,,,,,,,,,statuspage,API Availability Issues,resolved,major,2025-11-17T13:57:19.152-08:00,2025-11-17T14:33:45.564-08:00,2025-11-17T14:33:45.551-08:00,2025-11-17T13:57:19.146-08:00,API,,36.44008333333333,0.7,2025-11-17 13:57:19.146000-08:00,5.083576111111111,0.19671191660026727,0.36341107248049215
ql19qqqmdf99,,,,,,,,,,,,github,Disruption with some GitHub services,resolved,minor,2025-11-17T23:01:06.613Z,2025-11-19T16:39:55.326Z,2025-11-18T00:10:50.824Z,2025-11-17T23:01:06.606Z,,,,0.4,2025-11-17 23:01:06.606000+00:00,1.0631833333333334,0.940571553980969,
2qnyjzzld58m,,,,,,,,,,,,statuspage,UI Irregularities in EU Region,resolved,none,2025-11-18T12:34:09.800Z,2025-11-18T20:19:20.781Z,2025-11-18T20:19:20.767Z,2025-11-18T12:34:09.793Z,,,465.1829,0.2,2025-11-18 12:34:09.793000+00:00,13.550885277777777,0.07379591661364807,0.6163860891430742
r7919gwty4gc,,,,,,,,,,,,statuspage,Connectivity issues,resolved,none,2025-11-18T04:58:36.874-08:00,2025-11-18T11:29:55.858-08:00,2025-11-18T11:29:55.840-08:00,2025-11-18T04:58:36.867-08:00,,,391.3162166666667,0.2,2025-11-18 04:58:36.867000-08:00,0.40752055555555555,2.4538639496030874,0.5990809666338689
29fsc4rhsscg,,,,,,,,,,,,statuspage,Delayed Monitors Notifications,resolved,minor,2025-11-18T08:17:44.575-05:00,2025-11-18T09:10:33.383-05:00,2025-11-18T08:53:58.019-05:00,2025-11-18T08:17:44.568-05:00,Monitors,,36.224183333333336,0.4,2025-11-18 08:17:44.568000-05:00,0.31880583333333334,3.1367054659706666,0.36283093381917175
rv4s502gjxt6,,,,,,,,,,,,statuspage,DocSend impacted by ongoing Cloudflare outage,resolved,major,2025-11-18T14:38:23.260Z,2025-11-18T14:53:39.373Z,2025-11-18T14:53:39.066Z,2025-11-18T14:38:23.254Z,DocSend,,15.263533333333331,0.7,2025-11-18 14:38:23.254000+00:00,1.3440794444444444,0.744003640657815,0.2797677556646865
5q7nmlxz30sk,,,,,,,,,,,,github,Git operation failures,resolved,major,2025-11-18T20:39:46.416Z,2025-11-19T17:39:58.003Z,2025-11-18T21:59:21.165Z,2025-11-18T20:39:46.407Z,"Git Operations, Codespaces",,,0.7,2025-11-18 20:39:46.407000+00:00,6.023098055555555,0.1660275145408973,
0l6104s8lb6x,,,,,,,,,,,,statuspage,Data Irregularities - EU Region,resolved,minor,2025-11-19T11:48:57.601Z,2025-11-19T18:21:25.774Z,2025-11-19T12:52:05.473Z,2025-11-19T11:48:57.581Z,"APM Agent : Europe, Browser Agent : Europe, Event API : Europe, Incident Intelligence API : Europe, Infrastructure Agent : Europe, Log API : Europe, Metric API : Europe, Mobile Agent : Europe, OTLP API : Europe, Trace API : Europe, Synthetics : Europe",,63.13153333333333,0.4,2025-11-19 11:48:57.581000+00:00,15.15310388888889,0.06599308018558867,0.4173993985312316
zzl9nl31lb35,,,,,,,,,,,,github,Disruption with some GitHub services,resolved,minor,2025-11-19T16:13:21.797Z,2025-12-02T18:42:12.074Z,2025-11-21T00:22:14.266Z,2025-11-19T16:13:28.000Z,,,,0.4,2025-11-19 16:13:28+00:00,4.4084497222222225,0.22683711123190886,
zs5ccnvqv64m,,,,,,,,,,,,github,Incident with Actions,resolved,minor,2025-11-19T17:48:17.313Z,2025-11-20T14:19:05.863Z,2025-11-19T18:07:20.741Z,2025-11-19T17:48:17.305Z,Actions,,,0.4,2025-11-19 17:48:17.305000+00:00,1.5803625000000001,0.6327662166116951,
cvdjtf81756n,,,,,,,,,,,,statuspage,Web Application Not Loading,resolved,critical,2025-11-19T14:08:07.752-05:00,2025-11-19T14:44:17.780-05:00,2025-11-19T14:44:17.410-05:00,2025-11-19T14:08:07.747-05:00,Web Application,,36.16105,0.9,2025-11-19 14:08:07.747000-05:00,1.3306783333333334,0.7514964172408307,0.36266065412786225
cg3wwz9dw5dg,,,,,,,,,,,,github,Disruption with some GitHub services,resolved,minor,2025-11-20T18:04:25.435Z,2025-11-21T22:50:15.585Z,2025-11-20T19:24:33.877Z,2025-11-20T18:04:25.428Z,,,,0.4,2025-11-20 18:04:25.428000+00:00,22.938244722222223,0.04359531481636061,
v6sx0dv6rv2x,,,,,,,,,,,,github,Disruption with some GitHub services,resolved,minor,2025-11-24T13:10:53.492Z,2025-11-25T22:22:08.675Z,2025-11-24T15:04:23.854Z,2025-11-24T13:10:53.486Z,Codespaces,,,0.4,2025-11-24 13:10:53.486000+00:00,91.10779388888889,0.010976009376536507,
d4775b3j5mwm,,,,,,,,,,,,github,Incident with Copilot,resolved,major,2025-11-28T06:59:01.176Z,2025-12-02T01:35:25.023Z,2025-11-28T08:23:18.719Z,2025-11-28T06:59:01.150Z,Copilot,,,0.7,2025-11-28 06:59:01.150000+00:00,89.80212888888889,0.011135593469474295,
wwprfgd2yl2w,,,,,,,,,,,,statuspage,Chat Functionality Degraded In Certain Regions,resolved,minor,2025-12-03T07:53:12.702-08:00,2025-12-03T10:29:26.903-08:00,2025-12-03T10:29:26.880-08:00,2025-12-03T07:53:12.696-08:00,,,156.23639999999995,0.4,2025-12-03 07:53:12.696000-08:00,128.90320722222222,0.00775775887620898,0.5073622580232846
rpjs6gtf6qwy,,,,,,,,,,,,statuspage,API and Homepage Availability Issues,resolved,major,2025-12-05T01:14:18.956-08:00,2025-12-05T01:22:58.759-08:00,2025-12-05T01:22:58.738-08:00,2025-12-05T01:14:18.950-08:00,,,8.663133333333333,0.7,2025-12-05 01:14:18.950000-08:00,41.35173722222222,0.024182780873897722,0.22754363669104483
3hdjjpkvz895,,,,,,,,,,,,github,Team synchronization is experiencing delays for non enterprise managed users,resolved,minor,2025-12-05T18:38:55.184Z,2025-12-10T16:38:05.822Z,2025-12-05T22:20:19.216Z,2025-12-05T18:38:55.177Z,,,,0.4,2025-12-05 18:38:55.177000+00:00,9.410063055555556,0.10626921351070176,
r6fc6tyzr430,,,,,,,,,,,,github,Potential disruption with our Agent Control Plane UI Settings,resolved,major,2025-12-08T19:51:39.641Z,2025-12-12T19:56:45.416Z,2025-12-08T21:06:10.659Z,2025-12-08T19:51:39.635Z,,,,0.7,2025-12-08 19:51:39.635000+00:00,73.21234944444444,0.013658897816943133,
n4fpndtvbmwb,,,,,,,,,,,,github,Disruption with some GitHub services,resolved,minor,2025-12-08T21:28:27.408Z,2025-12-12T04:37:56.487Z,2025-12-08T22:33:23.276Z,2025-12-08T21:28:27.403Z,,,,0.4,2025-12-08 21:28:27.403000+00:00,1.6132688888888889,0.6198594709706036,
xj87f6z9mm3w,,,,,,,,,,,,statuspage,Metrics data ingestion delayed and monitor evaluations degraded,resolved,minor,2025-12-09T15:16:17.223-05:00,2025-12-09T16:08:28.537-05:00,2025-12-09T16:08:28.161-05:00,2025-12-09T15:16:17.218-05:00,Metrics and Infra Monitoring,,52.18238333333333,0.4,2025-12-09 15:16:17.218000-05:00,22.797170833333332,0.043865092177921935,0.39861975067289307
znmz4zmsg1rv,,,,,,,,,,,,github,Some Actions customers experiencing run start delays,resolved,minor,2025-12-10T09:11:17.505Z,2025-12-12T22:37:11.898Z,2025-12-10T11:05:35.482Z,2025-12-10T09:11:17.497Z,Actions,,,0.4,2025-12-10 09:11:17.497000+00:00,12.916744166666668,0.07741889032536772,
17lxd87h22fj,,,,,,,,,,,,github,Some macOS Actions jobs routing to Ubuntu instead,resolved,minor,2025-12-10T13:34:46.418Z,2025-12-19T14:09:44.180Z,2025-12-10T14:52:42.618Z,2025-12-10T13:34:46.411Z,Actions,,,0.4,2025-12-10 13:34:46.411000+00:00,4.391365,0.22771962704079482,
rvykb908cfkd,,,,,,,,,,,,statuspage,SMS Delivery Failures to Google Voice in United States of America for a Subset of Short Codes,resolved,minor,2025-12-10T15:42:35.523-08:00,2025-12-16T17:33:58.447-08:00,2025-12-16T17:33:58.430-08:00,2025-12-10T15:42:35.516-08:00,"SMS Short Code, North America",,8751.3819,0.4,2025-12-10 15:42:35.516000-08:00,10.130306944444445,0.0987136920415239,0.9105566752452283
xntfc1fz5rfb,,,,,,,,,,,,github,We are investigating a rise in request failures on several services,resolved,minor,2025-12-11T15:47:36.917Z,2025-12-16T15:27:44.815Z,2025-12-11T17:53:22.711Z,2025-12-11T15:47:36.908Z,"Git Operations, Webhooks, API Requests, Issues, Pull Requests, Actions, Packages, Pages, Codespaces, Copilot",,,0.4,2025-12-11 15:47:36.908000+00:00,16.08372,0.06217467103381556,
40730vhmg6y8,,,,,,,,,,,,github,Disruptions in Login and Signup Flows,resolved,minor,2025-12-11T18:40:12.140Z,2025-12-11T20:17:58.162Z,2025-12-11T20:05:46.572Z,2025-12-11T18:40:12.133Z,,,,0.4,2025-12-11 18:40:12.133000+00:00,2.876451388888889,0.3476505821940132,
v00vcw7z5kq1,,,,,,,,,,,,statuspage,Flex Ui 2.15 Token Refresh Issue Calls Dropping,resolved,minor,2025-12-11T13:10:35.312-08:00,2025-12-15T08:41:50.768-08:00,2025-12-15T08:41:50.752-08:00,2025-12-11T13:10:35.305-08:00,Flex Application Platform,,5491.25745,0.4,2025-12-11 13:10:35.305000-08:00,2.5064366666666666,0.3989727780873511,0.863811788247402
269qjrhygfs5,,,,,,,,,,,,statuspage,SMS Delivery Delays to Sercomtel Network in Brazil,resolved,minor,2025-12-11T14:25:56.541-08:00,2025-12-14T20:34:15.558-08:00,2025-12-14T20:34:15.540-08:00,2025-12-11T14:25:56.533-08:00,"SMS, Latin America",,4688.316783333333,0.4,2025-12-11 14:25:56.533000-08:00,1.2558966666666667,0.7962438523339235,0.8479569416583814
c4gh438m6pp3,,,,,,,,,,,,statuspage,Delayed APM metric ingestion,resolved,major,2025-12-12T13:37:34.103-05:00,2025-12-12T16:52:51.512-05:00,2025-12-12T16:52:51.132-05:00,2025-12-12T13:37:34.097-05:00,Metrics and Infra Monitoring,,195.28391666666667,0.7,2025-12-12 13:37:34.097000-05:00,20.193767777777776,0.04952022876584971,0.5296130427534862
jdf2jd1zlctb,,,,,,,,,,,,statuspage,SMS Delivery Failure to 9mobile Network in Nigeria,resolved,minor,2025-12-12T11:34:26.935-08:00,2025-12-14T21:16:14.620-08:00,2025-12-14T21:16:14.597-08:00,2025-12-12T11:34:26.924-08:00,"SMS, Middle East & Africa",,3461.79455,0.4,2025-12-12 11:34:26.924000-08:00,0.9480075000000001,1.05484397539049,0.8175406923228644
